URL,Title,PrepTime,TotalTime,Ingredients,Instructions
http://www.delish.com/search//cooking/recipe-ideas/a31825/lentils-spinach-walnuts-120677/,Lentils with Spinach and Walnuts,0hours25mins,0hours45mins,"['1 c.brown lentils', ' 1/2tsp.salt', ' 1/4tsp.salt', '1 c.diced onion', ' 1/2c.diced carrot', '2 tsp.oil', '1 bag baby spinach', ' 1/4c.fresh lemon juice', '2 tbsp.finely chopped fresh dill', ' 1/4c.crumbled feta cheese', ' 1/2c.chopped walnuts']","['Simmer lentils, 2 1/2 cups water and 1/2 teaspoon salt in a covered medium saucepan 20 minutes or until tender. Drain.Meanwhile sauté onion and carrot in the oil in a large nonstick skillet over medium heat 8 minutes until onions are lightly browned. Add spinach; stir until wilted.Stir spinach mixture, lemon juice, chopped dill and 1/4 teaspoon salt into lentils. Serve with warm whole-wheat pita and a salad.']"
http://www.delish.com/search//cooking/recipe-ideas/a36916/steak-lentil-grapefruit-salad-recipe-wdy0215/,Steak with Lentil and Grapefruit Salad,0hours20mins,0hours20mins,"['1 sirloin steak', '2 tbsp.kosher salt', '1 tbsp.Pepper', '1 tsp.olive oil', ' 1/2tsp.fresh lemon juice', ' 1/4Dijon mustard', '1 honey', ' 1/4medium red onion', ' 1/2c.can lentils', '2 small red cabbage', '4 c.roughly chopped fresh flat-leaf parsley']","['Line a broiler-proof rimmed baking sheet with foil. Place the steak on the prepared pan and season with 1/4 teaspoon each salt and pepper. Broil to desired doneness, 4 to 5 minutes per side for medium-rare. Transfer to a cutting board and let rest for at least 5 minutes before cutting into 1-inch pieces.Meanwhile, in a large bowl, whisk together the oil, lemon juice, mustard, honey, and 1/4 teaspoon each salt and pepper; stir in the onion. Add the lentils, cabbage, and parsley and toss to combine.Cut away the peel and white pith from the grapefruits; halve and thinly slice. Fold the grapefruit, arugula, and steak into the salad.']"
http://www.delish.com/search//cooking/recipe-ideas/a36916/steak-lentil-grapefruit-salad-recipe-wdy0215/,Steak with Lentil and Grapefruit Salad,0hours20mins,0hours20mins,"['1 sirloin steak', '2 tbsp.kosher salt', '1 tbsp.Pepper', '1 tsp.olive oil', ' 1/2tsp.fresh lemon juice', ' 1/4Dijon mustard', '1 honey', ' 1/4medium red onion', ' 1/2c.can lentils', '2 small red cabbage', '4 c.roughly chopped fresh flat-leaf parsley']","['Line a broiler-proof rimmed baking sheet with foil. Place the steak on the prepared pan and season with 1/4 teaspoon each salt and pepper. Broil to desired doneness, 4 to 5 minutes per side for medium-rare. Transfer to a cutting board and let rest for at least 5 minutes before cutting into 1-inch pieces.Meanwhile, in a large bowl, whisk together the oil, lemon juice, mustard, honey, and 1/4 teaspoon each salt and pepper; stir in the onion. Add the lentils, cabbage, and parsley and toss to combine.Cut away the peel and white pith from the grapefruits; halve and thinly slice. Fold the grapefruit, arugula, and steak into the salad.']"
URL,Title,Prep Time,Total Time,Ingredients,Instructions
http://www.delish.com/search//cooking/recipe-ideas/a26256517/corned-beef-and-cabbage-recipe/,Corned Beef & Cabbage,0hours10mins,3hours45mins,"['3 lb.corned beef brisket with spice packet', '2 bay leaves', '4 sprigs thyme', ' 1/2lb.baby potatoes, quartered', '4 medium carrots, cut into quarteres', '1 small head cabbage, cut into wedges']","['Place brisket in a large Dutch oven and cover with water. Add spice packet, bay leaves, and thyme and place on medium-high heat. Bring to a boil, then reduce to a simmer. Cook until tender, checking every 30 minutes and adding water if needed, until beef is tender, about 3 hours. Add potatoes and carrots and bring back up to a boil. Cook for 15 minutes, then add cabbage and boil 5 minutes more.Remove meat and drain vegetables. Let meat rest 10 minutes before slicing.']"
http://www.delish.com/search//cooking/recipe-ideas/a26256517/corned-beef-and-cabbage-recipe/,Corned Beef & Cabbage,0hours10mins,3hours45mins,"['3 lb.corned beef brisket with spice packet', '2 bay leaves', '4 sprigs thyme', ' 1/2lb.baby potatoes, quartered', '4 medium carrots, cut into quarteres', '1 small head cabbage, cut into wedges']","['Place brisket in a large Dutch oven and cover with water. Add spice packet, bay leaves, and thyme and place on medium-high heat. Bring to a boil, then reduce to a simmer. Cook until tender, checking every 30 minutes and adding water if needed, until beef is tender, about 3 hours. Add potatoes and carrots and bring back up to a boil. Cook for 15 minutes, then add cabbage and boil 5 minutes more.Remove meat and drain vegetables. Let meat rest 10 minutes before slicing.']"
http://www.delish.com/search//cooking/recipe-ideas/a26595080/corned-beef-sandwich-recipe/,Corned Beef Sandwich,0hours5mins,0hours20mins,"['4 tbsp.butter, softened', '8 slices rye bread', ' 1/4c.mustard', ' 1/4c.relish', ' 1/2lb.deli corned beef', ' 1/2c.sauerkraut']","['Butter one side of each slice of rye bread. On 4 of the unbuttered sides, spread a layer of mustard and relish. Top with corned beef and sauerkraut. Top with remaining slices of bread, buttered side up.Heat a medium skillet over medium heat and place sandwich in skillet. Cook until toasted, 3 minutes per side.']"
http://www.delish.com/search//cooking/recipe-ideas/a26595080/corned-beef-sandwich-recipe/,Corned Beef Sandwich,0hours5mins,0hours20mins,"['4 tbsp.butter, softened', '8 slices rye bread', ' 1/4c.mustard', ' 1/4c.relish', ' 1/2lb.deli corned beef', ' 1/2c.sauerkraut']","['Butter one side of each slice of rye bread. On 4 of the unbuttered sides, spread a layer of mustard and relish. Top with corned beef and sauerkraut. Top with remaining slices of bread, buttered side up.Heat a medium skillet over medium heat and place sandwich in skillet. Cook until toasted, 3 minutes per side.']"
http://www.delish.com/search//cooking/recipe-ideas/a26413859/corned-beef-brisket-recipe/,Corned Beef Brisket,0hours5mins,3hours20mins,"['3 lb.corned beef brisket', ' 1/4c.brown sugar', '2 tsp.freshly ground black pepper', ' 1/2tsp.whole allspice berries', ' 1/2tsp.whole cloves', ' 1/2tsp.coriander seeds']","['Preheat oven to 325°. Trim excess fat from beef and rinse under cold water. Pat dry and place fat side up in large roasting pan fitted with a roasting rack.In a medium bowl, stir together brown sugar, black pepper, allspice, cloves and coriander. Spread spice mix evenly over top of brisket. Add 6 cups water to roasting pan and cover brisket with aluminum foil. Roast for 2 hours, then remove foil and roast until tender, 1 hour more.Let brisket rest for 15 minutes before slicing.']"
http://www.delish.com/search//cooking/recipe-ideas/a26413859/corned-beef-brisket-recipe/,Corned Beef Brisket,0hours5mins,3hours20mins,"['3 lb.corned beef brisket', ' 1/4c.brown sugar', '2 tsp.freshly ground black pepper', ' 1/2tsp.whole allspice berries', ' 1/2tsp.whole cloves', ' 1/2tsp.coriander seeds']","['Preheat oven to 325°. Trim excess fat from beef and rinse under cold water. Pat dry and place fat side up in large roasting pan fitted with a roasting rack.In a medium bowl, stir together brown sugar, black pepper, allspice, cloves and coriander. Spread spice mix evenly over top of brisket. Add 6 cups water to roasting pan and cover brisket with aluminum foil. Roast for 2 hours, then remove foil and roast until tender, 1 hour more.Let brisket rest for 15 minutes before slicing.']"
http://www.delish.com/search//cooking/recipe-ideas/a57965/slow-cooker-corned-beef-and-cabbage-recipe/,Slow Cooker Corned Beef & Cabbage,0hours30mins,6hours0mins,"['1 medium yellow onion, cut into large wedges', '3 large carrots, cut into thirds', '2 stalks celery, cut into thirds', ' 1/2lb.baby potatoes, halved', '1 corned beef brisket (2-3 lbs)', '1 kosher salt', '3 Freshly ground black pepper', '2 packed pickling spice', ' 1/2sprigs thyme']","['Add onion, carrots, celery and potatoes to bowl of your crock pot. Place corned beef on top and season generously with salt, pepper, and pickling spices. Scatter thyme and bay leaves over meat and fill slow cooker bowl with water until it is almost completely covering the meat.Cook on high for 4 to 4 1/2 hours, until meat is tender. Add cabbage to crock pot and cook on high for 45 minutes to 1 hour more until cabbage is tender and cooked through. Remove meat and vegetables from slow cooker, slice and serve.']"
http://www.delish.com/search//cooking/recipe-ideas/a57965/slow-cooker-corned-beef-and-cabbage-recipe/,Slow Cooker Corned Beef & Cabbage,0hours30mins,6hours0mins,"['1 medium yellow onion, cut into large wedges', '3 large carrots, cut into thirds', '2 stalks celery, cut into thirds', ' 1/2lb.baby potatoes, halved', '1 corned beef brisket (2-3 lbs)', '1 kosher salt', '3 Freshly ground black pepper', '2 packed pickling spice', ' 1/2sprigs thyme']","['Add onion, carrots, celery and potatoes to bowl of your crock pot. Place corned beef on top and season generously with salt, pepper, and pickling spices. Scatter thyme and bay leaves over meat and fill slow cooker bowl with water until it is almost completely covering the meat.Cook on high for 4 to 4 1/2 hours, until meat is tender. Add cabbage to crock pot and cook on high for 45 minutes to 1 hour more until cabbage is tender and cooked through. Remove meat and vegetables from slow cooker, slice and serve.']"
http://www.delish.com/search//cooking/recipe-ideas/a26311211/corned-beef-hash-and-eggs-recipe/,Corned Beef Hash and Eggs,0hours20mins,0hours55mins,"['3 tbsp.extra-virgin olive oil', '1 onion, chopped', '1 bell pepper, chopped', '3 large russet potatoes, cubed', '1 tsp.dried oregano', '1 c.Kosher salt', '6 Freshly ground black pepper']","['Preheat oven to 400°. In a large ovenproof skillet over medium heat, heat oil. Add onion and bell pepper and cook until softened, 5 minutes, then add potatoes, oregano, salt and pepper.Cook until potatoes are golden and easily pierced with a fork, another 15 to 20 minutes. Add corned beef and cook until crispy, 5 minutes.Make 6 wells in hash, then crack an egg into each well. Season the eggs with salt and pepper.Transfer skillet to oven and bake until whites are just set, 8 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a26311211/corned-beef-hash-and-eggs-recipe/,Corned Beef Hash and Eggs,0hours20mins,0hours55mins,"['3 tbsp.extra-virgin olive oil', '1 onion, chopped', '1 bell pepper, chopped', '3 large russet potatoes, cubed', '1 tsp.dried oregano', '1 c.Kosher salt', '6 Freshly ground black pepper']","['Preheat oven to 400°. In a large ovenproof skillet over medium heat, heat oil. Add onion and bell pepper and cook until softened, 5 minutes, then add potatoes, oregano, salt and pepper.Cook until potatoes are golden and easily pierced with a fork, another 15 to 20 minutes. Add corned beef and cook until crispy, 5 minutes.Make 6 wells in hash, then crack an egg into each well. Season the eggs with salt and pepper.Transfer skillet to oven and bake until whites are just set, 8 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a58253/best-homemade-chili-recipe/,Best-Ever Beef Chili,0hours10mins,0hours40mins,"['1 tbsp.extra-virgin olive oil', ' 1/2large whiteonion, chopped', '3 cloves garlic, minced', '2 tbsp.tomato paste', '1 1/2lb.ground beef', '1 1/2tbsp.chili powder', '1 tsp.ground cumin', '1 tsp.dried oregano', ' 1/2tsp.paprika', ' 1/4tsp.cayenne pepper (optional)', '1 Kosher salt', '1 Freshly ground black pepper']","['In a large pot over medium heat, heat oil. Add onion and cook until soft, about 5 minutes. Stir in garlic and cook until fragrant, about 1 minute more, then add tomato paste, stirring to combine. Add ground beef and cook until no longer pink. Drain fat and return to heat. Add chili powder, cumin, oregano, paprika, cayenne (if using), and season generouslywith salt and pepper. Pour in kidney beans and crushed tomatoes and bring chili to a boil. Reduceheat and simmer20 minutes. Season with more salt and pepper, if necessary.Ladle into bowls and topwith cheddar, sour cream, and green onions. ']"
http://www.delish.com/search//cooking/recipe-ideas/a58253/best-homemade-chili-recipe/,Best-Ever Beef Chili,0hours10mins,0hours40mins,"['1 tbsp.extra-virgin olive oil', ' 1/2large whiteonion, chopped', '3 cloves garlic, minced', '2 tbsp.tomato paste', '1 1/2lb.ground beef', '1 1/2tbsp.chili powder', '1 tsp.ground cumin', '1 tsp.dried oregano', ' 1/2tsp.paprika', ' 1/4tsp.cayenne pepper (optional)', '1 Kosher salt', '1 Freshly ground black pepper']","['In a large pot over medium heat, heat oil. Add onion and cook until soft, about 5 minutes. Stir in garlic and cook until fragrant, about 1 minute more, then add tomato paste, stirring to combine. Add ground beef and cook until no longer pink. Drain fat and return to heat. Add chili powder, cumin, oregano, paprika, cayenne (if using), and season generouslywith salt and pepper. Pour in kidney beans and crushed tomatoes and bring chili to a boil. Reduceheat and simmer20 minutes. Season with more salt and pepper, if necessary.Ladle into bowls and topwith cheddar, sour cream, and green onions. ']"
http://www.delish.com/search//cooking/recipe-ideas/a26730042/reuben-crescent-roll-ups-recipe/,Reuben Crescent Roll-Ups,0hours10mins,0hours45mins,"['1 tube Crescent Rolls', '1 c.shredded Swiss cheese', ' 1/4lb.corned beef, thinly sliced', '1 c.sauerkraut', '2 tbsp.melted butter', ' 1/4c.Kosher salt', '1 tbsp.Freshly ground black pepper', '1 tbsp.mayonnaise', '1 tsp.ketchup']","['Preheat oven to 350°. Line a large baking sheet with parchment paper.Separate crescent dough into triangles. Top each triangle with an even layer of cheese, corned beef, and sauerkraut. Roll each triangle up, starting from the widest end. Place on prepared baking sheet and brush with butter. Season each roll-up with salt and pepper and bake until golden and cooked through, 20 to 25 minutes.Meanwhile, make Russian dressing: In a medium bowl, whisk together mayo, ketchup, horseradish, and Worcestershire sauce. Season with salt and pepper.Serve roll-ups hot with dressing on the side for dipping.']"
http://www.delish.com/search//cooking/recipe-ideas/a26730042/reuben-crescent-roll-ups-recipe/,Reuben Crescent Roll-Ups,0hours10mins,0hours45mins,"['1 tube Crescent Rolls', '1 c.shredded Swiss cheese', ' 1/4lb.corned beef, thinly sliced', '1 c.sauerkraut', '2 tbsp.melted butter', ' 1/4c.Kosher salt', '1 tbsp.Freshly ground black pepper', '1 tbsp.mayonnaise', '1 tsp.ketchup']","['Preheat oven to 350°. Line a large baking sheet with parchment paper.Separate crescent dough into triangles. Top each triangle with an even layer of cheese, corned beef, and sauerkraut. Roll each triangle up, starting from the widest end. Place on prepared baking sheet and brush with butter. Season each roll-up with salt and pepper and bake until golden and cooked through, 20 to 25 minutes.Meanwhile, make Russian dressing: In a medium bowl, whisk together mayo, ketchup, horseradish, and Worcestershire sauce. Season with salt and pepper.Serve roll-ups hot with dressing on the side for dipping.']"
http://www.delish.com/search//cooking/recipe-ideas/a23481075/stuffed-cabbage-rolls/,Stuffed Cabbage,0hours25mins,2hours20mins,"['2 tbsp.extra-virgin olive oil', ' 1/2large onion, chopped', '3 cloves garlic, minced', '2 tbsp.tomato paste', '1 (28-oz.) can crushed tomatoes', '2 tbsp.balsamic vinegar', '1 tbsp.brown sugar', '2 tsp.dried oregano', '15 Kosher salt', '1 lb.Freshly ground black pepper', ' 1/4c.cabbage leaves', ' 1/4c.ground beef', ' 1/2uncooked white rice', '2 tbsp.Italian bread crumbs']","['Preheat oven to 350°. In a large deep skillet (or large pot) over medium heat, heat oil. Add onion and cook until soft, 5 minutes. Stir in tomato paste and garlic and cook until fragrant, 1 minute. Pour over tomatoes then add vinegar, sugar, and oregano.Lower heat to medium-low and simmer for 20 minutes. Season with salt and pepper.', 'In a large pot of boiling water, blanch cabbage leaves until tender and flexible, about 1 minute. Set aside.Make filling: In a large bowl, combine ground meats, 1 cup sauce, rice, bread crumbs, onion, and parsley. Season with salt and pepper.Spread a thin layer of sauce on the bottom of a large baking dish.Using a paring knife, cut out the hard triangular rib from each cabbage leaf. Place about ⅓ cup filling into one end of each leaf, then roll up, tucking in the sides as you roll. Place rolls seam side-down on top of sauce in baking dish. Spoon remaining sauce on top of cabbage rolls then cover dish with foil. Bake 1 hour 15 minutes, until rice and meat are cooked through.Garnish with more parsley before serving.']"
